LABEL_1,LABEL_2,LABEL_3,LABEL_4,LABEL_5,LABEL_6,LABEL_7,LABEL_8,LABEL_9,LABEL_10,LABEL_11,LABEL_12,LABEL_13,LABEL_14,LABEL_15,LABEL_16,LABEL_17,LABEL_18,LABEL_19,LABEL_20,LABEL_21,LABEL_22,LABEL_23,LABEL_24,LABEL_25,LABEL_26,LABEL_27,LABEL_28,LABEL_29,LABEL_30,LABEL_31,LABEL_32
52289.296875,56387.8125,19194.2578125,19896.6796875,8803.4765625,8537.6953125,16866.5625,18131.1328125,22944.7265625,21050.5078125,52957.96875,55594.6875,19229.0625,18021.4453125,9715.78125,11251.40625,44929.6875,44473.0078125,38863.125,41255.15625,17331.6796875,20170.8984375,24241.9921875,22635.703125,42054.609375,41702.34375,40358.671875,37290.5859375,41450.2734375,44259.9609375,32616.2109375,30300.1171875
55164.375,57132.421875,19553.90625,19269.140625,9659.8828125,9610.3125,14033.671875,15991.171875,24502.5,22592.4609375,56319.2578125,58327.3828125,19575,18909.4921875,10951.875,10719.84375,46379.8828125,46174.21875,38583.6328125,39308.203125,17652.3046875,17396.015625,24142.8515625,22664.1796875,38005.6640625,38886.328125,40669.8046875,36619.8046875,44446.640625,46916.71875,29926.7578125,32950.546875
57513.1640625,59055.1171875,16152.5390625,16039.6875,8690.625,7983.984375,14615.859375,16078.7109375,22662.0703125,22810.78125,49541.8359375,52463.3203125,18363.1640625,18672.1875,9756.9140625,11336.8359375,39893.5546875,40836.4453125,32359.921875,33431.484375,15304.5703125,15971.1328125,21053.671875,22125.234375,37968.75,37056.4453125,35545.078125,36665.15625,41882.6953125,45056.25,31972.8515625,28513.4765625
59967.421875,56782.265625,23326.5234375,22878.28125,9944.6484375,10478.3203125,15474.375,16578.6328125,26849.1796875,24822.0703125,57721.9921875,62865.703125,18839.8828125,17269.453125,9313.9453125,9986.8359375,48556.7578125,50178.8671875,42273.984375,41850,17852.6953125,20766.796875,26202.65625,25613.0859375,41814.140625,42238.125,45258.75,38708.0859375,43578.6328125,50257.96875,33343.9453125,34303.7109375
40224.7265625,43928.7890625,16046.015625,16394.0625,8240.2734375,8004.0234375,11769.2578125,13804.8046875,21528.28125,19465.3125,45821.953125,46191.09375,14571.5625,14395.4296875,8316.2109375,9105.1171875,36911.953125,37001.6015625,31848.3984375,35489.1796875,15143.203125,15604.1015625,21220.3125,21630.5859375,31962.3046875,33192.0703125,33764.765625,31243.0078125,38391.6796875,39942.0703125,23661.9140625,24226.171875
52916.8359375,50773.7109375,19545.46875,19530.703125,8221.2890625,8412.1875,10944.4921875,12970.546875,21808.828125,20904.9609375,48623.203125,50519.53125,16131.4453125,15263.4375,9726.328125,11150.15625,42793.9453125,43909.8046875,40079.1796875,39224.8828125,16626.09375,18730.1953125,23169.375,22868.7890625,40079.1796875,39875.625,38280.9375,35281.40625,42686.3671875,45014.0625,31932.7734375,33939.84375
53759.53125,51899.0625,18833.5546875,19603.4765625,8866.7578125,9060.8203125,12800.7421875,15819.2578125,26114.0625,22888.828125,55210.78125,56802.3046875,18363.1640625,17510.9765625,10440.3515625,10879.1015625,47607.5390625,43650.3515625,46977.890625,47977.734375,20757.3046875,22424.765625,24355.8984375,22867.734375,41889.0234375,43244.296875,46440,42408.984375,50940.3515625,54676.0546875,34518.8671875,31662.7734375
50260.078125,58197.65625,16930.8984375,16923.515625,9433.125,8726.484375,15091.5234375,15165.3515625,22085.15625,20331.2109375,48807.7734375,46871.3671875,16573.359375,16113.515625,8749.6875,10229.4140625,39503.3203125,40230,35402.6953125,36103.0078125,16332.890625,16636.640625,21658.0078125,22926.796875,33815.390625,36270.703125,37514.1796875,35904.7265625,40622.34375,41982.890625,30500.5078125,30344.4140625
48067.3828125,44100.703125,15947.9296875,16083.984375,8040.9375,7473.515625,10731.4453125,13452.5390625,21251.953125,18956.953125,47702.4609375,50356.0546875,14281.5234375,13816.40625,8192.8125,9139.921875,34333.2421875,32896.7578125,29380.4296875,30929.765625,13435.6640625,15227.578125,19480.078125,19967.34375,29623.0078125,30562.734375,31439.1796875,30261.09375,35718.046875,39461.1328125,21143.3203125,23226.328125
67907.109375,64022.6953125,22903.59375,21356.3671875,11806.171875,10295.859375,15012.421875,18370.546875,29041.875,24114.375,60347.109375,55786.640625,19141.5234375,19121.484375,13242.65625,12694.21875,51882.1875,47351.25,46682.578125,38791.40625,18967.5,22461.6796875,26853.3984375,25685.859375,48436.5234375,54817.3828125,46100.390625,43225.3125,49799.1796875,49928.90625,34207.734375,33406.171875
44207.2265625,46460.0390625,17785.1953125,16098.75,8100,8228.671875,12886.171875,14543.0859375,21361.640625,20683.4765625,47763.6328125,48942.7734375,16093.4765625,14261.484375,7785.703125,8379.4921875,39142.6171875,40181.484375,32120.5078125,33045.46875,14667.5390625,15471.2109375,21118.0078125,20043.28125,31682.8125,34272.0703125,32873.5546875,32119.453125,39179.53125,40431.4453125,27206.71875,26626.640625
40125.5859375,42391.0546875,13931.3671875,13183.59375,7037.9296875,7639.1015625,11267.2265625,13285.8984375,18353.671875,17069.0625,41832.0703125,41509.3359375,14942.8125,14079.0234375,8056.7578125,8689.5703125,32345.15625,30908.671875,27665.5078125,29261.25,14267.8125,15073.59375,20222.578125,19754.296875,29697.890625,31982.34375,30859.1015625,30204.140625,32602.5,34569.4921875,23807.4609375,24217.734375
55604.1796875,60343.9453125,20355.46875,18994.921875,8416.40625,8406.9140625,13719.375,14956.5234375,23734.6875,22416.328125,49125.234375,45326.25,19173.1640625,18564.609375,12699.4921875,12518.0859375,42066.2109375,44140.78125,34369.1015625,36259.1015625,18516.09375,16789.5703125,23336.015625,22869.84375,36940.4296875,38332.6171875,35499.7265625,34428.1640625,41771.953125,46908.28125,29170.546875,29937.3046875
49879.3359375,50967.7734375,17325.3515625,17155.546875,9320.2734375,9732.65625,12382.03125,14295.234375,21719.1796875,21190.78125,49781.25,52767.0703125,18685.8984375,15286.640625,8304.609375,9568.125,42859.3359375,42402.65625,35781.328125,34860.5859375,17174.53125,18112.1484375,21995.5078125,22481.71875,37253.671875,38357.9296875,35730.703125,35363.671875,41546.25,45998.0859375,27190.8984375,28414.3359375
55859.4140625,59763.8671875,20225.7421875,18818.7890625,10651.2890625,10268.4375,16293.8671875,17955,26434.6875,22964.765625,60119.296875,60442.03125,18990.703125,17578.4765625,11537.2265625,12191.1328125,45739.6875,46884.0234375,38681.71875,38862.0703125,18157.5,18284.0625,25982.2265625,25459.1015625,39547.6171875,43781.1328125,41147.578125,40959.84375,44933.90625,47695.078125,29774.8828125,28123.2421875
47395.546875,53192.109375,17387.578125,17759.8828125,8692.734375,8434.3359375,14343.75,17759.8828125,23314.921875,22845.5859375,52092.0703125,47610.703125,15841.40625,15074.6484375,8396.3671875,9039.7265625,41804.6484375,38844.140625,34002.0703125,37015.3125,16264.3359375,16873.9453125,23427.7734375,22023.984375,37827.421875,37964.53125,34924.921875,34293.1640625,43351.875,43995.234375,25598.3203125,27781.5234375
56977.3828125,66061.40625,21917.4609375,22001.8359375,10474.1015625,9913.0078125,14762.4609375,16972.03125,26932.5,24579.4921875,62154.84375,61627.5,18518.203125,17960.2734375,12154.21875,11271.4453125,48735,48238.2421875,40298.5546875,41807.8125,17652.3046875,21570.46875,25268.203125,26430.46875,41654.8828125,39455.859375,41871.09375,41211.9140625,49925.7421875,55863.6328125,32742.7734375,35342.578125
47202.5390625,50632.3828125,18095.2734375,18746.015625,9081.9140625,8525.0390625,12493.828125,13903.9453125,22895.15625,21345.8203125,55104.2578125,55225.546875,18219.7265625,17037.421875,9288.6328125,9705.234375,44823.1640625,44351.71875,34754.0625,37189.3359375,17862.1875,18325.1953125,22055.625,21756.09375,39094.1015625,36414.140625,38117.4609375,33654.0234375,39710.0390625,41582.109375,27935.5078125,30609.140625
68429.1796875,64460.390625,21523.0078125,22599.84375,11823.046875,10617.5390625,15264.4921875,19256.484375,27672.890625,24444.4921875,62111.6015625,65468.671875,17900.15625,18556.171875,10093.359375,11810.390625,53184.7265625,51619.5703125,44459.296875,48653.7890625,19387.265625,24783.046875,28791.9140625,28963.828125,46474.8046875,43523.7890625,46663.59375,44413.9453125,50535.3515625,52127.9296875,33461.015625,34237.265625
50928.75,49309.8046875,17977.1484375,17861.1328125,9420.46875,9465.8203125,15136.875,18576.2109375,25057.265625,21962.8125,54787.8515625,55496.6015625,17344.3359375,17650.1953125,9769.5703125,10289.53125,41675.9765625,41760.3515625,36216.9140625,35624.1796875,14265.703125,16093.4765625,22020.8203125,22277.109375,39774.375,38178.6328125,42015.5859375,34336.40625,42431.1328125,44420.2734375,30562.734375,27928.125
57532.1484375,55400.625,19642.5,18966.4453125,10680.8203125,10427.6953125,13195.1953125,15915.234375,25981.171875,22955.2734375,52056.2109375,59211.2109375,16885.546875,16782.1875,10260,11053.125,43674.609375,45260.859375,36405.703125,39785.9765625,18405.3515625,17469.84375,26487.421875,26552.8125,37674.4921875,40465.1953125,41995.546875,36805.4296875,41515.6640625,45737.578125,26877.65625,27069.609375
48886.875,47331.2109375,15054.609375,15299.296875,8472.3046875,8286.6796875,14295.234375,16421.484375,21318.3984375,17639.6484375,45783.984375,46561.2890625,16345.546875,16509.0234375,10615.4296875,10335.9375,38702.8125,36927.7734375,29759.0625,32598.28125,14904.84375,15965.859375,21528.28125,21707.578125,37745.15625,37191.4453125,37006.875,32833.4765625,35694.84375,36210.5859375,27181.40625,28337.34375
48722.34375,49921.5234375,16428.8671875,17544.7265625,8451.2109375,8127.421875,14829.9609375,17437.1484375,22167.421875,21118.0078125,50422.5,53613.984375,15823.4765625,15250.78125,9210.5859375,9270.703125,37508.90625,37576.40625,33087.65625,35129.53125,13968.28125,15575.625,20507.34375,20896.5234375,33879.7265625,34533.6328125,33274.3359375,34894.3359375,40217.34375,40661.3671875,26043.3984375,27193.0078125
44934.9609375,48955.4296875,16223.203125,17668.125,9688.359375,9723.1640625,14183.4375,16289.6484375,22533.3984375,20640.234375,49107.3046875,48877.3828125,15843.515625,15095.7421875,8558.7890625,9568.125,38998.125,36741.09375,32702.6953125,35462.8125,16786.40625,17965.546875,22474.3359375,23866.5234375,35204.4140625,36842.34375,35566.171875,30656.6015625,37336.9921875,39637.265625,24032.109375,26564.4140625
48741.328125,50217.890625,16718.90625,17736.6796875,8311.9921875,7591.640625,13077.0703125,14928.046875,23520.5859375,20380.78125,47027.4609375,48324.7265625,16537.5,16849.6875,8899.453125,9630.3515625,35356.2890625,38490.8203125,32676.328125,34954.453125,16553.3203125,15903.6328125,21454.453125,20409.2578125,36079.8046875,34985.0390625,32729.0625,32572.96875,39681.5625,41312.109375,25785,25426.40625
48446.015625,57892.8515625,17672.34375,16864.453125,8223.3984375,8869.921875,15546.09375,17576.3671875,23906.6015625,20273.203125,53900.859375,50403.515625,15459.609375,14379.609375,9754.8046875,9440.5078125,39154.21875,40224.7265625,36126.2109375,34674.9609375,15819.2578125,17264.1796875,21031.5234375,21712.8515625,37671.328125,41402.8125,33362.9296875,33401.953125,37773.6328125,41638.0078125,28517.6953125,27133.9453125
48627.421875,51482.4609375,15218.0859375,16543.828125,9212.6953125,8558.7890625,15797.109375,17281.0546875,23822.2265625,21008.3203125,50485.78125,51837.890625,16194.7265625,15712.734375,8534.53125,9125.15625,38684.8828125,37823.203125,32895.703125,34435.546875,14906.953125,15122.109375,21856.2890625,22501.7578125,32336.71875,34192.96875,37951.875,33758.4375,41140.1953125,43111.40625,25462.265625,26833.359375
47689.8046875,47486.25,17230.4296875,17731.40625,8960.625,8845.6640625,13317.5390625,14807.8125,21598.9453125,19207.96875,46840.78125,50232.65625,15566.1328125,14701.2890625,8693.7890625,9862.3828125,38917.96875,38634.2578125,35250.8203125,35526.09375,15012.421875,16163.0859375,22121.015625,22321.40625,33658.2421875,35354.1796875,33854.4140625,30913.9453125,34867.96875,38542.5,25234.453125,25697.4609375
47350.1953125,48602.109375,18827.2265625,20291.1328125,9098.7890625,8605.1953125,15498.6328125,17591.1328125,23248.4765625,20970.3515625,54774.140625,54673.9453125,16108.2421875,15167.4609375,9877.1484375,10431.9140625,40291.171875,37512.0703125,34676.015625,37591.171875,16766.3671875,17696.6015625,23576.484375,22330.8984375,38799.84375,38661.6796875,37590.1171875,35619.9609375,39558.1640625,44391.796875,25948.4765625,27325.8984375
56239.5702216797,57189.851578125,20932.5572490234,19086.8387431641,9604.06440820312,9841.37107324219,14872.2723720703,15830.9912988281,25090.1700205078,22978.6680498047,58392.2053476563,62027.7434560547,18789.4143896484,17454.1688876953,9116.79472265625,10411.961765625,45520.6918359375,45338.2293779297,36872.182265625,40658.5419433594,17476.3175097656,20429.4671191406,25864.3170966797,25763.0662529297,40572.0568476562,41570.8542333984,40434.9463300781,36750.8921923828,45149.4387421875,48773.3751914063,30905.7653583984,32057.4937060547
46477.96875,48448.125,16533.28125,16163.0859375,8673.75,8564.0625,13348.125,14467.1484375,23362.3828125,20208.8671875,50003.7890625,50163.046875,15452.2265625,14466.09375,10062.7734375,10172.4609375,40751.015625,39186.9140625,34729.8046875,36274.921875,12932.578125,16723.125,21487.1484375,22103.0859375,33707.8125,32798.671875,34705.546875,32641.5234375,38334.7265625,43056.5625,26149.921875,25166.953125
40525.3125,44594.296875,15881.484375,15237.0703125,7719.2578125,7695,12473.7890625,13492.6171875,20936.6015625,19900.8984375,43485.8203125,42089.4140625,14570.5078125,14452.3828125,9031.2890625,9413.0859375,35674.8046875,37089.140625,31554.140625,33097.1484375,14617.96875,16282.265625,20361.796875,20447.2265625,30270.5859375,33066.5625,33009.609375,29435.2734375,39263.90625,41156.015625,25336.7578125,24943.359375
60322.8515625,60941.953125,17550,18701.71875,10130.2734375,10037.4609375,14172.890625,17616.4453125,25204.921875,23366.6015625,55740.234375,59381.015625,18741.796875,18748.125,11083.7109375,11844.140625,48465,44518.359375,40590.703125,41040,17176.640625,19845,25949.53125,27379.6875,40667.6953125,42558.75,42096.796875,37995.1171875,42675.8203125,48959.6484375,31197.65625,28763.4375
44779.921875,51007.8515625,16902.421875,17802.0703125,9967.8515625,9738.984375,19253.3203125,20713.0078125,22132.6171875,22843.4765625,49386.796875,48394.3359375,18210.234375,17098.59375,9956.25,10132.3828125,38626.875,38864.1796875,34842.65625,37021.640625,19174.21875,18455.9765625,23078.671875,23522.6953125,40762.6171875,42803.4375,39172.1484375,34750.8984375,41319.4921875,42208.59375,27846.9140625,30072.3046875
41580,47694.0234375,16203.1640625,18013.0078125,8588.3203125,8413.2421875,14355.3515625,15587.2265625,20870.15625,19730.0390625,42935.2734375,45071.015625,15520.78125,14340.5859375,9603.984375,9647.2265625,37046.953125,35190.703125,32375.7421875,33186.796875,14886.9140625,15898.359375,22108.359375,21702.3046875,33405.1171875,34473.515625,31110.1171875,30210.46875,36359.296875,38540.390625,26041.2890625,24433.9453125
38912.6953125,42174.84375,15953.203125,15619.921875,8167.5,7503.046875,11872.6171875,11775.5859375,20979.84375,18671.1328125,45459.140625,44525.7421875,15127.3828125,14076.9140625,7891.171875,8616.796875,37189.3359375,36750.5859375,31468.7109375,33071.8359375,14844.7265625,16246.40625,20022.1875,18383.203125,33105.5859375,32219.6484375,30899.1796875,31463.4375,34976.6015625,38462.34375,24226.171875,23590.1953125
43667.2265625,43068.1640625,16132.5,15800.2734375,7933.359375,7619.0625,14140.1953125,15412.1484375,20954.53125,20501.015625,49394.1796875,51909.609375,16808.5546875,16033.359375,8516.6015625,9036.5625,38010.9375,38343.1640625,32403.1640625,33434.6484375,15608.3203125,16041.796875,20780.5078125,20195.15625,36124.1015625,35913.1640625,34658.0859375,33925.078125,39573.984375,42808.7109375,26844.9609375,28061.015625
43832.8125,47161.40625,16939.3359375,17069.0625,8577.7734375,8549.296875,12931.5234375,15650.5078125,19408.359375,19102.5,43010.15625,44411.8359375,16611.328125,16124.0625,9163.125,9034.453125,36190.546875,40860.703125,34575.8203125,33677.2265625,14257.265625,15753.8671875,22379.4140625,20853.28125,33133.0078125,34483.0078125,35434.3359375,34856.3671875,35611.5234375,38653.2421875,26315.5078125,24938.0859375
46512.7734375,47394.4921875,19359.84375,19386.2109375,9080.859375,8590.4296875,16536.4453125,18460.1953125,24602.6953125,21990.234375,55192.8515625,58715.5078125,19818.6328125,18712.265625,8891.015625,10048.0078125,44957.109375,42746.484375,34771.9921875,36444.7265625,13976.71875,16885.546875,22706.3671875,21979.6875,38813.5546875,37252.6171875,39299.765625,34888.0078125,41627.4609375,47331.2109375,31507.734375,30120.8203125
38071.0546875,39047.6953125,14046.328125,14506.171875,7767.7734375,7523.0859375,12370.4296875,13980.9375,20171.953125,17695.546875,43564.921875,46866.09375,15166.40625,14537.8125,7923.8671875,8221.2890625,36380.390625,35964.84375,27630.703125,29629.3359375,12815.5078125,14212.96875,19710,18107.9296875,29141.015625,30676.640625,28554.609375,26373.515625,31445.5078125,36820.1953125,21243.515625,20797.3828125
53366.1328125,51831.5625,16603.9453125,16785.3515625,9077.6953125,8785.546875,15837.1875,17008.9453125,23449.921875,22935.234375,52503.3984375,52404.2578125,17230.4296875,16128.28125,9054.4921875,8925.8203125,42496.5234375,39375.703125,32386.2890625,33629.765625,15618.8671875,17074.3359375,23157.7734375,23613.3984375,37531.0546875,38685.9375,36196.875,35391.09375,38985.46875,42284.53125,25908.3984375,27188.7890625
52386.328125,52712.2265625,19088.7890625,18175.4296875,9881.3671875,9399.375,14366.953125,16854.9609375,24274.6875,24318.984375,54889.1015625,58301.015625,16433.0859375,17271.5625,10499.4140625,11389.5703125,44319.0234375,46428.3984375,39969.4921875,41456.6015625,19487.4609375,22510.1953125,27534.7265625,26552.8125,41306.8359375,42420.5859375,40694.0625,37461.4453125,48839.4140625,51061.640625,31125.9375,32941.0546875
44579.53125,48112.734375,18631.0546875,19917.7734375,9959.4140625,10192.5,15206.484375,17252.578125,25216.5234375,21393.28125,53917.734375,53694.140625,17328.515625,17298.984375,10338.046875,10919.1796875,42652.6171875,42089.4140625,35256.09375,40026.4453125,17423.4375,19468.4765625,24157.6171875,23861.25,41745.5859375,44565.8203125,37006.875,35276.1328125,41305.78125,48073.7109375,28384.8046875,31100.625
50919.2578125,54186.6796875,19370.390625,20295.3515625,9521.71875,9182.109375,17221.9921875,19833.3984375,25793.4375,23025.9375,54429.2578125,57577.5,18756.5625,18658.4765625,11184.9609375,12615.1171875,44181.9140625,44239.921875,39823.9453125,42638.90625,16691.484375,18216.5625,23463.6328125,22734.84375,44035.3125,45628.9453125,41871.09375,39620.390625,46544.4140625,49605.1171875,33898.7109375,31238.7890625
52492.8515625,54130.78125,20045.390625,19708.9453125,9273.8671875,9161.015625,17374.921875,20127.65625,25615.1953125,23167.265625,58536.2109375,62703.28125,19742.6953125,18265.078125,12345.1171875,12472.734375,45639.4921875,47972.4609375,40018.0078125,41824.6875,18837.7734375,18809.296875,25959.0234375,24391.7578125,39166.875,38229.2578125,48920.625,40278.515625,47884.921875,52550.859375,34310.0390625,34716.09375
53496.9140625,48909.0234375,16711.5234375,15626.25,9318.1640625,9110.390625,14272.03125,14593.7109375,21533.5546875,19148.90625,46646.71875,47591.71875,18217.6171875,16265.390625,8200.1953125,8849.8828125,40192.03125,41166.5625,32613.046875,31250.390625,14428.125,15646.2890625,20894.4140625,21618.984375,35684.296875,37233.6328125,32026.640625,31633.2421875,36324.4921875,39508.59375,23919.2578125,25806.09375
37424.53125,40186.7578125,13679.296875,14922.7734375,7225.6640625,6935.625,11424.375,13489.453125,18561.4453125,16210.546875,43449.9609375,43227.421875,15206.484375,14735.0390625,7660.1953125,8735.9765625,34142.34375,35124.2578125,28823.5546875,29597.6953125,13314.375,15192.7734375,19214.296875,17895.9375,29064.0234375,30675.5859375,29445.8203125,30044.8828125,31997.109375,35741.25,22766.484375,23169.375
40675.078125,43930.8984375,19824.9609375,20344.921875,8220.234375,9106.171875,13938.75,15786.5625,21652.734375,21339.4921875,52610.9765625,52472.8125,17543.671875,16746.328125,8859.375,10689.2578125,45869.4140625,44964.4921875,35984.8828125,37403.4375,16273.828125,19423.125,22542.890625,22005,37543.7109375,40310.15625,36590.2734375,32484.375,38475,44128.125,28882.6171875,28362.65625
52475.9765625,55252.96875,16525.8984375,16961.484375,8845.6640625,8792.9296875,14373.28125,16245.3515625,24715.546875,21676.9921875,53163.6328125,54266.8359375,18286.171875,17882.2265625,9611.3671875,9901.40625,40780.546875,40299.609375,32746.9921875,34763.5546875,15826.640625,18029.8828125,22508.0859375,22812.890625,36299.1796875,36159.9609375,39722.6953125,35145.3515625,39655.1953125,44154.4921875,30939.2578125,31301.015625
45042.5390625,47938.7109375,17332.734375,17860.078125,8116.875,7850.0390625,13830.1171875,14388.046875,20441.953125,19886.1328125,48415.4296875,49785.46875,15433.2421875,14597.9296875,9682.03125,11118.515625,43421.484375,41265.703125,33699.375,33257.4609375,14471.3671875,17082.7734375,20734.1015625,19933.59375,36822.3046875,36802.265625,38374.8046875,33703.59375,41339.53125,45276.6796875,29038.7109375,28055.7421875
53622.421875,52007.6953125,19190.0390625,19454.765625,9259.1015625,8502.890625,13092.890625,13719.375,22759.1015625,21787.734375,53586.5625,56235.9375,17206.171875,15327.7734375,9135.703125,10939.21875,44004.7265625,45469.6875,38910.5859375,39204.84375,16936.171875,16872.890625,23913.984375,22828.7109375,38231.3671875,38604.7265625,44886.4453125,39892.5,43677.7734375,45469.6875,30032.2265625,32532.890625
44899.1015625,47225.7421875,16761.09375,17787.3046875,8326.7578125,8110.546875,12230.15625,14297.34375,20323.828125,18949.5703125,42893.0859375,44230.4296875,15024.0234375,14415.46875,8868.8671875,9348.75,38410.6640625,34437.65625,31638.515625,33302.8125,14947.03125,15997.5,20478.8671875,23085,34512.5390625,35668.4765625,34028.4375,32522.34375,36027.0703125,39094.1015625,24425.5078125,26034.9609375
50957.2265625,51017.34375,17352.7734375,19041.328125,9086.1328125,9512.2265625,14928.046875,18289.3359375,24811.5234375,22615.6640625,53180.5078125,52731.2109375,18581.484375,17957.109375,10789.453125,12587.6953125,46088.7890625,47069.6484375,34305.8203125,35126.3671875,15195.9375,16760.0390625,23040.703125,22675.78125,38104.8046875,35711.71875,38312.578125,37849.5703125,47491.5234375,47761.5234375,29309.765625,29591.3671875
42995.390625,46312.3828125,15059.8828125,15059.8828125,7872.1875,7769.8828125,12085.6640625,13991.484375,19258.59375,17698.7109375,43803.28125,43711.5234375,14472.421875,14139.140625,8623.125,8827.734375,31757.6953125,34443.984375,29255.9765625,30116.6015625,13730.9765625,14556.796875,19745.859375,19456.875,30076.5234375,30888.6328125,31904.296875,30866.484375,33703.59375,37805.2734375,23381.3671875,23626.0546875
54086.484375,54823.7109375,17867.4609375,17640.703125,8762.34375,7982.9296875,17830.546875,21314.1796875,24021.5625,21106.40625,55454.4140625,58261.9921875,18509.765625,17204.0625,10306.40625,10018.4765625,37635.46875,36794.8828125,36575.5078125,36343.4765625,19173.1640625,17506.7578125,25211.25,23805.3515625,38952.7734375,42323.5546875,39731.1328125,37589.0625,41669.6484375,43885.546875,31654.3359375,29691.5625
47104.453125,52682.6953125,17131.2890625,18413.7890625,8224.453125,7924.921875,11614.21875,13974.609375,19857.65625,18322.03125,46726.875,46938.8671875,14844.7265625,14355.3515625,8608.359375,9042.890625,36578.671875,34543.125,31304.1796875,31729.21875,14510.390625,16425.703125,21626.3671875,20972.4609375,33952.5,33984.140625,36650.390625,33508.4765625,35725.4296875,38816.71875,25548.75,24356.953125
40413.1788457031,41881.2916113281,15811.743234375,15979.4371494141,7678.061015625,7240.36935058594,12583.3717001953,13691.8390253906,17615.2438300781,19529.4856904297,42483.5131552734,43563.5041552734,14583.0425361328,13653.8705917969,7906.92629589844,9193.63432324219,33552.4938310547,33807.7260791016,29007.883265625,30327.2863330078,12292.2803759766,14140.0774775391,19359.6824179688,20069.4811904297,31163.6465507813,32705.5868261719,32680.2745371094,31356.6527548828,33343.6674462891,36558.3281572266,23769.2941083984,22285.3611621094
47581.171875,49181.1328125,16530.1171875,18073.125,8863.59375,9202.1484375,10193.5546875,12043.4765625,21347.9296875,20908.125,48601.0546875,50077.6171875,16294.921875,16517.4609375,9019.6875,10051.171875,40355.5078125,40175.15625,33888.1640625,35401.640625,14974.453125,16779.0234375,22623.046875,22596.6796875,34268.90625,34063.2421875,38298.8671875,31886.3671875,41205.5859375,44749.3359375,30415.078125,29212.734375
41808.8671875,42371.015625,13467.3046875,14115.9375,8459.6484375,7834.21875,12662.578125,15912.0703125,21914.296875,18100.546875,45969.609375,47678.203125,15514.453125,15903.6328125,8306.71875,8375.2734375,33104.53125,31971.796875,26316.5625,27236.25,13429.3359375,13092.890625,18267.1875,18480.234375,28936.40625,29401.5234375,32452.734375,28623.1640625,37483.59375,39155.2734375,22916.25,22840.3125
59214.375,65156.484375,17680.78125,18350.5078125,9510.1171875,9241.171875,16141.9921875,17956.0546875,25143.75,24031.0546875,55386.9140625,57383.4375,19446.328125,17423.4375,10043.7890625,10591.171875,41856.328125,41884.8046875,37349.6484375,38459.1796875,16208.4375,15733.828125,22555.546875,23045.9765625,39368.3203125,40264.8046875,42499.6875,40573.828125,50593.359375,56456.3671875,33900.8203125,36023.90625
47665.69940475,42051.579877125,15327.822486375,15693.80022,8470.222417125,7867.9939275,12012.92906625,15025.12620525,21990.30474375,21512.529777375,51005.905405875,51666.141893625,14655.984399,13874.458460625,9297.100063125,10119.758945625,36921.563461125,36498.63242025,31637.562177375,32054.165073,14968.172898,16902.47596275,23451.051605625,23487.96578625,32741.8235235,34275.34405575,34684.56411525,31409.748948375,37859.183649,40331.37906,26045.591158125,26436.88147275
51831.898441875,55733.1334065,16159.69779075,15867.553404375,8208.518986125,8087.2316055,14356.2071745,15150.375849375,20738.032741125,20297.179479375,50886.911545875,50948.082572625,17227.02674025,15042.799216125,9930.799791,9918.1437165,42984.2476935,40779.98138475,35353.689442875,34377.062360625,15672.4389225,15726.227239125,21854.93131575,22138.638319125,33771.680130375,34675.53478425,39158.949175875,32402.714738625,39894.05616975,43147.721989125,28559.486782125,28406.55921525
47509.0477092162,46800.3037572428,16986.6519203622,17864.1444323293,8831.87775866839,8628.32480817603,12854.4215575174,14250.8158914649,21963.6797616753,20132.7578857441,51879.6354130521,52557.7936885266,14560.8913704533,14059.9190829721,8394.18618118482,8738.01137217191,42541.5119744027,38560.1006370522,32371.2471992846,36281.9950771377,16758.8413643708,18484.295390306,25044.3956600597,24651.0005795744,31645.6283913118,34101.9746177196,33741.2745707331,29669.160882386,37911.4733595765,40463.7953294807,25214.1988985533,24522.3298025793
36831.9147365824,41062.2798361881,14202.4673226854,15468.0963726796,7515.72717521579,7445.06288659112,13627.660795813,13530.6292353134,18496.1138747908,18187.0894484172,45670.2242690421,45289.4808631689,14183.4828869354,13067.6199411905,8132.72133708799,8257.17486033742,35126.4795917151,32382.1739349776,28697.0840177444,28055.8319657473,13553.8324345633,15728.6050188034,21224.5991684034,21862.6871477755,27783.7217199986,28975.5224087431,30672.5200266104,25337.8935808847,31879.0863876049,36368.9054424595,18834.6696456643,19662.6019825355
50344.8290297917,55183.7714102477,16896.2199073462,16761.2188993474,8844.67541466949,8642.17390267134,15294.1376327358,15995.5100571044,23402.635675662,21201.486428057,57876.4087025982,54595.2513910031,15573.6319071082,15872.1106982305,10345.5069332808,10228.4357466569,43380.6754687301,40465.4974522567,34743.7750429337,34804.9473746832,14329.0913646196,16047.1901304789,24627.1370060258,24783.2319215244,34896.7058723074,34802.8379839332,35273.2321211789,28761.5428759882,35501.0463221769,39503.6152702654,23774.9431430336,25412.8850603937
